id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
346742.0,2021-03-17,quarta-feira,15:00:00,MG,354.0,"711,3",CAXAMBU,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,4,0,1,3,0,0,4,2,"-22,04204927","-44,92858887",SPRF-MG,DEL17-MG,UOP01-DEL17-MG
346743.0,2021-03-17,quarta-feira,14:21:00,MG,365.0,"663,9",MONTE ALEGRE DE MINAS,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,2,0,1,0,1,0,1,2,"-18,89099783","-48,6769674",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
346763.0,2021-03-17,quarta-feira,17:15:00,MG,116.0,25,CACHOEIRA DE PAJEU,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,2,0,1,0,2,2,"-15,87144601","-41,43021999",SPRF-BA,DEL08-BA,UOP03-DEL08-BA
346765.0,2021-03-17,quarta-feira,17:00:00,MG,40.0,530,CONTAGEM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Desvio Temporário,Sim,3,0,1,0,2,0,1,2,"-19,92064782","-44,0335681",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
346789.0,2021-02-17,quarta-feira,15:32:00,MG,381.0,"210,1",NAQUE,Velocidade Incompatível,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-19,22999819","-42,32682471",SPRF-MG,DEL06-MG,UOP01-DEL06-MG
346804.0,2021-03-17,quarta-feira,22:00:00,MG,262.0,535,LUZ,Ausência de reação do condutor,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Vento,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-19,77440707","-45,76091301",SPRF-MG,DEL08-MG,UOP02-DEL08-MG
346808.0,2021-03-17,quarta-feira,22:10:00,MG,381.0,"438,6",SABARA,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,Não,1,0,0,1,0,0,1,1,"-19,81160206","-43,79604396",SPRF-MG,DEL01-MG,UOP01-DEL01-MG
346845.0,2021-03-18,quinta-feira,08:20:00,MG,381.0,485,BETIM,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,Sim,3,0,3,0,0,0,3,2,"-19,95659361","-44,12622893",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
346849.0,2021-03-18,quinta-feira,08:20:00,MG,381.0,"351,3",JOAO MONLEVADE,Problema com o freio,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Simples,Não Informado,Não,1,0,1,0,0,0,1,1,"-19,84644336","-43,16611234",SPRF-MG,DEL03-MG,UOP01-DEL03-MG
346880.0,2021-03-18,quinta-feira,14:00:00,MG,40.0,"523,5",CONTAGEM,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Sim,3,0,1,0,2,0,1,3,"-19,86874894","-44,05962197",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
346892.0,2021-01-23,sábado,17:30:00,MG,116.0,"350,9",JAMPRUCA,Velocidade Incompatível,Derramamento de carga,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,5,0,1,0,4,0,1,5,"-18,38628992","-41,81300101",SPRF-MG,DEL11-MG,UOP01-DEL11-MG
346893.0,2021-03-18,quinta-feira,15:30:00,MG,267.0,"178,2",OLARIA,Chuva,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,6,0,1,0,4,1,1,2,"-21,87732794","-43,93694405",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
346930.0,2021-03-18,quinta-feira,18:00:00,MG,381.0,542,ITATIAIUCU,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,Não,2,0,1,0,1,0,1,2,"-20,26492509","-44,42256682",SPRF-MG,DEL04-MG,UOP03-DEL04-MG
346962.0,2021-03-19,sexta-feira,00:50:00,MG,381.0,"493,8",BETIM,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,"-19,97670801","-44,19962698",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
346981.0,2021-03-18,quinta-feira,16:39:00,MG,381.0,597,CARMOPOLIS DE MINAS,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-20,60569501","-44,72419499",SPRF-MG,DEL04-MG,UOP01-DEL04-MG
346982.0,2021-03-19,sexta-feira,07:20:00,MG,381.0,561,ITAGUARA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Curva,Não,2,0,1,0,1,0,1,2,"-20,39224209","-44,49492995",SPRF-MG,DEL04-MG,UOP03-DEL04-MG
347009.0,2021-03-19,sexta-feira,10:30:00,MG,381.0,"536,8",ITATIAIUCU,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,2,0,1,0,1,0,1,2,"-20,22443302","-44,39530859",SPRF-MG,DEL04-MG,UOP03-DEL04-MG
347013.0,2021-03-17,quarta-feira,00:05:00,MG,365.0,"706,5",MONTE ALEGRE DE MINAS,Problema com o freio,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,0,2,0,0,2,"-18,878386","-49,056637",SPRF-MG,DEL15-MG,UOP03-DEL15-MG
347048.0,2021-03-19,sexta-feira,14:00:00,MG,50.0,161,UBERABA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-19,65927188","-48,00251569",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
347071.0,2021-03-19,sexta-feira,17:10:00,MG,381.0,"880,1",ESTIVA,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Não Informado,Não,3,0,1,1,1,0,2,2,"-22,45885728","-46,00980878",SPRF-MG,DEL16-MG,UOP03-DEL16-MG
347082.0,2021-03-19,sexta-feira,18:20:00,MG,40.0,"532,2",BELO HORIZONTE,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,Sim,4,1,1,0,1,1,1,3,"-19,92372561","-44,01700789",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
347102.0,2021-03-18,quinta-feira,16:40:00,MG,251.0,"309,8",SALINAS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-16,139533","-42,272082",SPRF-MG,DEL11-MG,UOP02-DEL11-MG
347107.0,2021-03-19,sexta-feira,13:30:00,MG,50.0,23,ARAGUARI,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Não Informado,Não,2,0,0,1,1,0,1,2,"-18,61017798","-48,05876",SPRF-MG,DEL15-MG,UOP02-DEL15-MG
347149.0,2021-03-20,sábado,00:50:00,MG,50.0,"173,9",UBERABA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,1,1,1,1,1,"-19,7624352","-47,97701547",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
347150.0,2021-03-19,sexta-feira,17:20:00,MG,50.0,"164,7",UBERABA,Condutor usando celular,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Não Informado,Não,1,0,1,0,0,0,1,1,"-19,6847632","-47,99273153",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
347160.0,2021-03-19,sexta-feira,11:00:00,MG,381.0,380,SAO GONCALO DO RIO ABAIXO,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,1,0,0,1,0,0,1,1,"-19,8315359","-43,37649498",SPRF-MG,DEL01-MG,UOP01-DEL01-MG
347190.0,2021-01-07,quinta-feira,15:30:00,MG,381.0,"873,6",ESTIVA,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Curva,Sim,1,0,1,0,0,0,1,1,"-22,450796","-46,000139",SPRF-MG,DEL16-MG,UOP01-DEL16-MG
347202.0,2021-03-20,sábado,08:30:00,MG,153.0,"24,5",CENTRALINA,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,Não,3,0,0,1,2,0,1,2,"-18,63420854","-49,18216467",SPRF-MG,DEL15-MG,UOP03-DEL15-MG
347216.0,2021-03-20,sábado,12:10:00,MG,381.0,"2,6",BETIM,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,0,1,1,0,1,2,"-19,96825","-44,198708",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
347226.0,2021-03-20,sábado,13:00:00,MG,40.0,"413,6",CURVELO,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-19,13248388","-44,62252053",SPRF-MG,DEL02-MG,UOP01-DEL02-MG
347245.0,2021-03-20,sábado,09:50:00,MG,381.0,"656,9",SANTO ANTONIO DO AMPARO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,6,0,1,1,4,0,2,2,"-21,00645107","-44,97543296",SPRF-MG,DEL04-MG,UOP02-DEL04-MG
347324.0,2021-03-20,sábado,17:10:00,MG,50.0,164,UBERABA,Carga excessiva e/ou mal acondicionada,Tombamento,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Não Informado,Não,1,0,0,0,1,0,0,1,"-19,6847632","-47,99273153",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
347375.0,2021-03-21,domingo,07:10:00,MG,365.0,"66,2",JEQUITAI,Velocidade Incompatível,Tombamento,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,1,1,0,0,0,0,0,1,"-17,04887701","-44,32704498",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
347394.0,2021-03-21,domingo,11:55:00,MG,116.0,"259,9",TEOFILO OTONI,Velocidade Incompatível,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Reta,Não,3,0,1,1,1,0,2,2,"-17,71570901","-41,48895242",SPRF-MG,DEL11-MG,UOP01-DEL11-MG
347486.0,2021-03-21,domingo,20:55:00,MG,381.0,880,ESTIVA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,5,0,1,0,4,0,1,2,"-22,50771497","-46,01674307",SPRF-MG,DEL16-MG,UOP01-DEL16-MG
347597.0,2021-03-22,segunda-feira,13:45:00,MG,40.0,511,RIBEIRAO DAS NEVES,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Interseção de vias,Sim,3,1,0,0,2,0,0,3,"-19,78221128","-44,11695242",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
347610.0,2021-03-22,segunda-feira,13:30:00,MG,381.0,906,CAMBUI,Demais falhas mecânicas ou elétricas,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,Não,4,0,1,0,3,0,1,4,"-22,70254777","-46,11752735",SPRF-MG,DEL16-MG,UOP03-DEL16-MG
347613.0,2021-03-22,segunda-feira,15:15:00,MG,251.0,"474,2",FRANCISCO SA,Transitar no acostamento,Tombamento,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Não Informado,Não,3,1,0,0,1,1,0,2,"-16,47130466","-43,45673904",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
347616.0,2021-03-22,segunda-feira,14:50:00,MG,251.0,"472,2",FRANCISCO SA,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva,Não,2,0,1,0,1,0,1,2,"-16,4669101","-43,43947986",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
347633.0,2021-03-22,segunda-feira,16:00:00,MG,116.0,"744,2",LEOPOLDINA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-21,42227206","-42,50880191",SPRF-MG,DEL07-MG,UOP01-DEL07-MG
347654.0,2021-03-22,segunda-feira,19:15:00,MG,116.0,"752,1",LEOPOLDINA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,4,2,0,0,1,1,0,2,"-21,46220391","-42,55638215",SPRF-MG,DEL07-MG,UOP01-DEL07-MG
347662.0,2021-02-21,domingo,13:00:00,MG,262.0,"586,1",CAMPOS ALTOS,Pista Escorregadia,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,3,0,0,1,2,0,1,2,"-19,66225488","-46,10030694",SPRF-MG,DEL08-MG,UOP02-DEL08-MG
347671.0,2021-02-28,domingo,15:05:00,MG,153.0,33,MONTE ALEGRE DE MINAS,Acumulo de água sobre o pavimento,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Desvio Temporário,Não,1,0,1,0,0,0,1,1,"-18,8684187","-49,0540819",SPRF-MG,DEL15-MG,UOP03-DEL15-MG
347723.0,2021-02-11,quinta-feira,09:50:00,MG,262.0,549,LUZ,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,"-19,72508993","-45,86948395",SPRF-MG,DEL08-MG,UOP02-DEL08-MG
347741.0,2021-03-23,terça-feira,11:30:00,MG,381.0,913,CAMANDUCAIA,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-22,75390001","-46,146503",SPRF-MG,DEL16-MG,UOP03-DEL16-MG
347743.0,2021-03-23,terça-feira,11:45:00,MG,251.0,"387,8",GRAO MOGOL,Condutor Dormindo,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-16,25060401","-42,84054301",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
347809.0,2021-03-23,terça-feira,18:00:00,MG,251.0,"333,8",FRUTA DE LEITE,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,1,0,0,1,0,0,1,1,"-16,25683842","-42,43114276",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
347830.0,2021-03-23,terça-feira,16:50:00,MG,381.0,"454,5",BELO HORIZONTE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,4,0,0,1,1,2,1,3,"-19,85593827","-43,89662047",SPRF-MG,DEL01-MG,UOP01-DEL01-MG
347839.0,2021-03-23,terça-feira,21:50:00,MG,381.0,931,ITAPEVA,Ausência de sinalização,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,3,0,0,1,1,1,1,2,"-22,78294636","-46,24090076",SPRF-MG,DEL16-MG,UOP03-DEL16-MG
347855.0,2021-03-24,quarta-feira,01:10:00,MG,116.0,"643,6",FERVEDOURO,Ausência de sinalização,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,Não,2,0,2,0,0,0,2,2,"-20,6550729","-42,25996256",SPRF-MG,DEL07-MG,UOP03-DEL07-MG
347865.0,2021-03-24,quarta-feira,05:30:00,MG,116.0,"581,4",MANHUACU,Condutor Dormindo,Colisão frontal,Com Vítimas Feridas,Amanhecer,Crescente,Nevoeiro/Neblina,Simples,Reta,Não,2,0,2,0,0,0,2,2,"-20,19603401","-42,18344405",SPRF-MG,DEL06-MG,UOP04-DEL06-MG
347881.0,2021-03-24,quarta-feira,09:15:00,MG,381.0,"486,5",BETIM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-19,95644414","-44,13611598",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
347913.0,2021-03-24,quarta-feira,12:00:00,MG,40.0,"749,1",SANTOS DUMONT,Carga excessiva e/ou mal acondicionada,Derramamento de carga,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,0,0,1,0,0,1,"-21,447874","-43,55738803",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
347944.0,2021-03-24,quarta-feira,17:00:00,MG,262.0,"492,3",BOM DESPACHO,Ausência de reação do condutor,Colisão transversal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Rotatória,Não,3,1,0,1,1,0,1,2,"-19,78179443","-45,36099191",SPRF-MG,DEL08-MG,UOP03-DEL08-MG
347959.0,2021-03-24,quarta-feira,15:00:00,MG,262.0,150,SAO DOMINGOS DO PRATA,Manobra de mudança de faixa,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-20,00601886","-42,76744294",SPRF-MG,DEL03-MG,UOP03-DEL03-MG
348038.0,2021-03-25,quinta-feira,08:50:00,MG,365.0,"571,8",INDIANOPOLIS,Condutor usando celular,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,1,1,2,"-18,91680158","-47,85372019",SPRF-MG,DEL15-MG,UOP02-DEL15-MG
348044.0,2021-03-09,terça-feira,18:00:00,MG,153.0,239,FRONTEIRA,Avarias e/ou desgaste excessivo no pneu,Incêndio,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,1,0,0,0,1,0,0,1,"-20,25150971","-49,17047761",SPRF-MG,DEL13-MG,UOP02-DEL13-MG
348052.0,2021-03-25,quinta-feira,06:35:00,MG,262.0,"62,9",MATIPO,Velocidade Incompatível,Tombamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Não Informado,Não,1,0,0,0,1,0,0,1,"-20,29261013","-42,22680397",SPRF-MG,DEL06-MG,UOP04-DEL06-MG
348055.0,2021-01-04,segunda-feira,09:55:00,MG,365.0,"813,1",SANTA VITORIA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,3,0,0,1,2,0,1,3,"-18,88640257","-50,02976795",SPRF-MG,DEL15-MG,UOP03-DEL15-MG
348065.0,2021-03-25,quinta-feira,10:15:00,MG,381.0,943,EXTREMA,Sinalização mal posicionada,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,10,0,1,4,5,0,5,8,"-22,86290451","-46,34493897",SPRF-MG,DEL16-MG,UOP03-DEL16-MG
348073.0,2021-03-25,quinta-feira,13:15:00,MG,251.0,"504,4",FRANCISCO SA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,2,0,0,1,1,0,1,2,"-16,61695707","-43,67246999",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
348091.0,2021-03-25,quinta-feira,14:40:00,MG,50.0,"193,9",DELTA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,1,1,0,2,"-19,87965993","-47,85365089",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
348092.0,2021-01-05,terça-feira,04:30:00,MG,153.0,"114,1",PRATA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Simples,Curva,Não,1,0,0,1,0,0,1,1,"-19,34920801","-48,89751704",SPRF-MG,DEL15-MG,UOP03-DEL15-MG
348137.0,2021-03-25,quinta-feira,16:30:00,MG,116.0,"492,3",INHAPIM,Pista esburacada,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,5,0,0,1,4,0,1,5,"-19,49224599","-42,12867789",SPRF-MG,DEL06-MG,UOP02-DEL06-MG
348138.0,2021-03-25,quinta-feira,19:50:00,MG,365.0,"628,7",UBERLANDIA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-18,90352567","-48,34430695",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
348180.0,2021-03-26,sexta-feira,01:30:00,MG,251.0,"428,1",GRAO MOGOL,Velocidade Incompatível,Tombamento,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,1,0,1,0,0,1,1,"-16,34305409","-43,14477493",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
348184.0,2021-03-25,quinta-feira,16:30:00,MG,,,ITAOBIM,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Anoitecer,Não Informado,Céu Claro,Simples,Interseção de vias,Sim,5,0,0,0,1,4,0,1,"-16,55239366","-41,50106018",SPRF-MG,DEL11-MG,UOP02-DEL11-MG
348285.0,2021-03-26,sexta-feira,11:10:00,MG,381.0,498,BETIM,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,1,0,1,0,0,0,1,1,"-19,98375463","-44,20125961",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
348354.0,2021-03-26,sexta-feira,19:45:00,MG,354.0,"756,8",ITAMONTE,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,0,2,0,0,0,2,1,"-22,30487078","-44,85387694",SPRF-MG,DEL17-MG,UOP01-DEL17-MG
348395.0,2021-03-27,sábado,04:30:00,MG,116.0,"636,5",DIVINO,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,Não,1,0,0,1,0,0,1,1,"-20,61708988","-42,22452521",SPRF-MG,DEL07-MG,UOP03-DEL07-MG
348405.0,2021-03-26,sexta-feira,04:05:00,MG,251.0,"333,8",FRUTA DE LEITE,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Curva,Não,2,0,2,0,0,0,2,1,"-16,25683842","-42,43114276",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
348412.0,2021-03-27,sábado,07:22:00,MG,381.0,"735,2",CARMO DA CACHOEIRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,1,1,0,2,"-21,57989599","-45,23993582",SPRF-MG,DEL16-MG,UOP02-DEL16-MG
348421.0,2021-03-27,sábado,11:10:00,MG,365.0,"5,4",MONTES CLAROS,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Não Informado,Não,1,0,1,0,0,0,1,1,"-16,80696494","-43,90497208",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
348431.0,2021-03-27,sábado,07:00:00,MG,381.0,"481,3",CONTAGEM,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,"-19,95931561","-44,08825597",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
348432.0,2021-03-27,sábado,08:45:00,MG,381.0,"525,1",BRUMADINHO,Demais falhas mecânicas ou elétricas,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,3,0,0,0,3,0,0,2,"-20,16710798","-44,33422398",SPRF-MG,DEL04-MG,UOP03-DEL04-MG
348435.0,2021-03-26,sexta-feira,16:45:00,MG,381.0,435,SABARA,Problema com o freio,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,1,"-19,78773352","-43,73847127",SPRF-MG,DEL01-MG,UOP01-DEL01-MG
348462.0,2021-03-27,sábado,08:15:00,MG,116.0,"102,4",ITAOBIM,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Não Informado,Não,1,0,1,0,0,0,1,1,"-16,44666093","-41,49918038",SPRF-MG,DEL11-MG,UOP02-DEL11-MG
348467.0,2021-03-27,sábado,15:50:00,MG,40.0,"730,2",OLIVEIRA FORTES,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-21,34218094","-43,58845595",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
348479.0,2021-03-27,sábado,17:00:00,MG,381.0,482,BETIM,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Dupla,Não Informado,Sim,3,0,0,1,2,0,1,2,"-19,95923123","-44,07362938",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
348483.0,2021-03-27,sábado,11:00:00,MG,262.0,"151,5",COMENDADOR GOMES,Ultrapassagem Indevida,Tombamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,0,3,0,0,2,"-19,63531758","-48,87727168",SPRF-MG,DEL03-MG,UOP03-DEL03-MG
348542.0,2021-03-27,sábado,21:00:00,MG,40.0,"34,5",PARACATU,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,1,0,1,1,1,"-17,2454521","-46,8156074",SPRF-MG,DEL14-MG,UOP01-DEL14-MG
